1.62903	2.42115	3.27182	4.17773	5.00436	5.04193	5.08873	5.19199	5.3334	5.53564	5.78222	6.08368	6.399	6.72754	7.00167	7.15451	7.27228	7.35026	7.41942	7.46512	7.53264	7.57986	7.6119	7.66574	7.7202	7.78341	7.86438	7.93915	8.02621	8.10827	8.18214	8.25111	8.28947	8.32201	8.36006	8.35273	8.35139	8.27813	8.18864	8.10372	8.02624	7.95507	7.89054	7.83141	7.78025	7.73546	7.69716	7.66453	7.63652	7.61821	7.59913	7.58517	7.57525	7.56786	7.56172	7.56208	7.5606	7.56082	7.56259	7.56601	7.57046	7.5763	7.58339	7.59183	7.60144	7.61155	7.62569	7.64075	7.65772	7.67211	7.68348	
1.62395	2.45207	3.33983	4.28038	4.95086	4.97897	5.04452	5.15918	5.31416	5.52511	5.78592	6.09286	6.42507	6.76266	7.0608	7.21103	7.36799	7.445	7.5119	7.54432	7.61856	7.66879	7.69794	7.75116	7.80025	7.86118	7.93359	8.00034	8.07718	8.14244	8.20749	8.25499	8.2799	8.31234	8.32869	8.31995	8.31479	8.24979	8.16067	8.07576	7.99896	7.92884	7.8661	7.80833	7.75861	7.71547	7.67876	7.64754	7.62101	7.60367	7.58572	7.57274	7.5637	7.55708	7.55177	7.55282	7.55208	7.55301	7.55548	7.55956	7.56464	7.57112	7.57882	7.58783	7.59796	7.60862	7.62318	7.63859	7.65593	7.67076	7.68264	
1.61848	2.48664	3.41698	4.39196	4.89122	4.91818	5.00204	5.12324	5.29562	5.5117	5.78612	6.09309	6.44662	6.78713	7.10726	7.26187	7.44486	7.53203	7.59335	7.62746	7.69821	7.75394	7.7871	7.83692	7.88212	7.93788	8.00141	8.06116	8.12403	8.17545	8.22951	8.25364	8.27103	8.29878	8.29694	8.28701	8.27821	8.22143	8.13311	8.04862	7.97266	7.90373	7.84266	7.78631	7.73818	7.69672	7.66153	7.63167	7.60923	7.58994	7.57298	7.56086	7.55256	7.54658	7.5421	7.54381	7.54375	7.54536	7.54848	7.55319	7.55886	7.56595	7.57424	7.58379	7.59446	7.60567	7.62067	7.63643	7.65415	7.6694	7.68178	
1.61326	2.52543	3.49897	4.51275	4.83096	4.86109	4.96075	5.08896	5.27498	5.49927	5.781	6.09341	6.45966	6.79893	7.14268	7.30883	7.49532	7.61292	7.66951	7.71372	7.76898	7.83614	7.87577	7.92191	7.96473	8.01478	8.06948	8.1214	8.1666	8.20769	8.24583	8.25364	8.26149	8.27864	8.26614	8.2536	8.24178	8.19327	8.10601	8.02227	7.94734	7.87974	7.82028	7.76543	7.71878	7.67891	7.64511	7.61648	7.59516	7.57671	7.56067	7.54934	7.54172	7.5364	7.53266	7.53497	7.53558	7.53783	7.54158	7.54687	7.55313	7.56081	7.5697	7.57978	7.59099	7.60273	7.61815	7.63429	7.6524	7.66805	7.68094	
1.60811	2.57031	3.59433	4.64735	4.77423	4.81204	4.92285	5.05933	5.25279	5.48908	5.77262	6.09698	6.46125	6.80932	7.16387	7.34486	7.53512	7.67808	7.74254	7.79132	7.83838	7.91547	7.96321	8.0087	8.04787	8.09219	8.13906	8.179	8.20664	8.24133	8.25179	8.25242	8.25428	8.25306	8.23535	8.22004	8.20592	8.16579	8.07956	7.99671	7.92302	7.85672	7.79887	7.7457	7.70048	7.66207	7.62955	7.60216	7.58176	7.56409	7.54889	7.53829	7.53129	7.52656	7.5235	7.52637	7.52757	7.53043	7.53478	7.54064	7.54747	7.55574	7.56517	7.57579	7.58753	7.59981	7.61566	7.63218	7.65062	7.66671	7.68017	
1.6026	2.62184	3.70129	4.68324	4.72277	4.77043	4.8896	5.03306	5.23392	5.47763	5.76333	6.09827	6.4598	6.81598	7.17017	7.36899	7.56439	7.72701	7.81037	7.8614	7.90726	7.99133	8.04876	8.09686	8.13184	8.16954	8.20903	8.2344	8.24661	8.27161	8.25473	8.24684	8.24779	8.22544	8.20361	8.18645	8.17048	8.13893	8.05372	7.97199	7.89963	7.83465	7.77835	7.72692	7.68312	7.64611	7.61485	7.58862	7.56903	7.55206	7.53763	7.52769	7.52123	7.51702	7.5146	7.51798	7.51976	7.52318	7.52809	7.53449	7.54188	7.55071	7.56066	7.57181	7.58406	7.59689	7.61317	7.63005	7.64885	7.66539	7.6795	
1.59701	2.68084	3.82301	4.63975	4.67858	4.73886	4.86192	5.01249	5.22003	5.46904	5.75828	6.09507	6.45896	6.81401	7.16815	7.37733	7.58645	7.75696	7.87602	7.92617	7.98051	8.06029	8.13223	8.1842	8.21649	8.24897	8.27796	8.28709	8.29016	8.2907	8.2621	8.24029	8.23346	8.19925	8.17129	8.15283	8.13542	8.11268	8.02844	7.94804	7.8771	7.81356	7.75872	7.70901	7.66661	7.63097	7.60088	7.57575	7.55689	7.54047	7.52682	7.5175	7.51151	7.50777	7.50594	7.50982	7.51212	7.51607	7.52152	7.52844	7.53634	7.54572	7.55618	7.56785	7.58061	7.59398	7.61069	7.62795	7.64707	7.66409	7.67895	
1.59151	2.74969	3.97114	4.60639	4.64547	4.71676	4.84445	4.99794	5.2135	5.4617	5.75999	6.08796	6.45813	6.80341	7.15969	7.37353	7.6004	7.77539	7.92893	7.98257	8.05589	8.12346	8.21324	8.27089	8.30267	8.33092	8.3443	8.33817	8.33574	8.29938	8.26945	8.23715	8.21217	8.17259	8.13923	8.11955	8.10083	8.08653	8.00348	7.92459	7.85522	7.79323	7.73993	7.69206	7.65109	7.61671	7.58761	7.56348	7.54524	7.52933	7.51638	7.50766	7.50213	7.49883	7.49758	7.50191	7.50468	7.50913	7.51506	7.52246	7.53085	7.54074	7.55173	7.5639	7.57716	7.59109	7.60823	7.62588	7.64534	7.66287	7.6785	
1.58655	2.83586	4.15335	4.57902	4.62501	4.70473	4.83492	4.99158	5.21283	5.45932	5.75995	6.08309	6.4529	6.78852	7.14378	7.36302	7.60161	7.79001	7.96009	8.05135	8.11731	8.19033	8.2916	8.35462	8.39071	8.41178	8.40969	8.39037	8.37347	8.31359	8.26983	8.2357	8.18819	8.14404	8.107	8.08658	8.06643	8.05133	7.97895	7.90173	7.83396	7.77369	7.72192	7.67594	7.63639	7.60318	7.57498	7.55176	7.53406	7.51863	7.50632	7.49815	7.49305	7.49016	7.48946	7.49418	7.49739	7.50229	7.50868	7.51654	7.52539	7.53578	7.5473	7.55999	7.57378	7.58827	7.60586	7.62389	7.64368	7.66172	7.67809	
1.58173	2.94044	4.3766	4.56336	4.61563	4.70421	4.8334	4.99476	5.21499	5.46396	5.75895	6.08091	6.43808	6.77395	7.12221	7.34918	7.59023	7.79799	7.98124	8.11496	8.17839	8.25747	8.36727	8.4361	8.47981	8.49198	8.47516	8.447	8.39548	8.33182	8.27049	8.22535	8.16684	8.11536	8.07402	8.05412	8.03257	8.01697	7.95509	7.87968	7.81349	7.755	7.70468	7.66049	7.62232	7.59029	7.56296	7.54061	7.52337	7.50842	7.49665	7.48893	7.48421	7.48172	7.48153	7.48663	7.49025	7.4956	7.50243	7.51073	7.52005	7.53092	7.54298	7.55618	7.57049	7.58552	7.60354	7.62198	7.64211	7.66064	7.67768	
1.57738	3.07152	4.52142	4.56107	4.61962	4.71529	4.84214	5.00579	5.22299	5.47238	5.75823	6.07721	6.42071	6.75743	7.0945	7.32974	7.57506	7.79929	8.00235	8.15837	8.2367	8.32882	8.44017	8.51687	8.56804	8.57203	8.54166	8.50111	8.41498	8.34515	8.27742	8.20767	8.14511	8.08691	8.04046	8.02202	7.99935	7.98364	7.93206	7.8585	7.79391	7.73722	7.6883	7.64581	7.60889	7.57797	7.55147	7.52993	7.51313	7.49861	7.4873	7.47999	7.4756	7.47346	7.47375	7.47923	7.48327	7.48904	7.49632	7.50506	7.51484	7.52621	7.53875	7.55247	7.56727	7.58285	7.60129	7.62015	7.64062	7.65962	7.67731	
1.57351	3.23685	4.52093	4.57346	4.63796	4.73851	4.86211	5.02699	5.23873	5.48198	5.7626	6.06859	6.40409	6.7374	7.05969	7.3043	7.56141	7.79588	8.01778	8.19298	8.30134	8.40104	8.51345	8.59825	8.65461	8.65157	8.60857	8.54353	8.44251	8.35363	8.28283	8.18904	8.12038	8.05819	8.00692	7.99024	7.9667	7.95125	7.90969	7.83803	7.77521	7.72029	7.67276	7.63186	7.59611	7.56615	7.54039	7.51963	7.50319	7.48913	7.47821	7.47131	7.46722	7.46541	7.46612	7.47198	7.47643	7.48263	7.49037	7.49953	7.50975	7.52162	7.53462	7.54883	7.56414	7.58026	7.59912	7.61837	7.63918	7.65866	7.67703	
1.57052	3.26785	4.51075	4.58351	4.65693	4.76077	4.88015	5.04354	5.24757	5.48129	5.75393	6.0463	6.37231	6.69533	7.0066	7.26042	7.52917	7.77486	8.00791	8.21196	8.35586	8.44844	8.57873	8.67024	8.72873	8.72385	8.67187	8.56815	8.46633	8.36308	8.27451	8.17243	8.09308	8.02808	7.9745	7.95933	7.93565	7.92137	7.8885	7.81874	7.75777	7.70448	7.65835	7.61885	7.58421	7.55521	7.53009	7.50996	7.49382	7.48012	7.46951	7.46294	7.45908	7.45756	7.45865	7.46486	7.46969	7.47629	7.4844	7.49397	7.50461	7.51691	7.53033	7.54501	7.56078	7.57742	7.59667	7.6163	7.63744	7.65736	7.67643	
1.56752	3.30099	4.51485	4.60462	4.68846	4.79546	4.91074	5.07059	5.26121	5.48382	5.74614	6.02519	6.33634	6.64895	6.95455	7.21339	7.49187	7.74922	7.99891	8.23399	8.3945	8.50043	8.64412	8.74144	8.80162	8.79562	8.72667	8.59669	8.48348	8.377	8.25989	8.15509	8.06543	7.99711	7.94286	7.92875	7.90519	7.89236	7.8682	7.80026	7.74108	7.68938	7.64455	7.60633	7.57281	7.54469	7.5202	7.50068	7.4848	7.47141	7.46107	7.4548	7.45116	7.4499	7.45134	7.45788	7.46309	7.47003	7.47852	7.48847	7.49952	7.51224	7.5261	7.54123	7.55747	7.57463	7.59427	7.61431	7.63574	7.65617	7.67598	
1.56558	3.34263	4.52312	4.64434	4.73339	4.84271	4.95148	5.10807	5.28318	5.49142	5.73914	6.00217	6.29978	6.59986	6.90011	7.1659	7.45192	7.72095	7.99218	8.25052	8.42702	8.55712	8.70907	8.81024	8.87564	8.86642	8.77207	8.63017	8.5005	8.38111	8.2459	8.13465	8.03797	7.96574	7.9116	7.89886	7.87557	7.86438	7.84878	7.78259	7.72511	7.67499	7.63143	7.59443	7.56197	7.53461	7.51064	7.49162	7.476	7.46286	7.45282	7.44687	7.44347	7.44246	7.44428	7.4511	7.45663	7.46389	7.47273	7.48303	7.49446	7.50758	7.52192	7.53751	7.55423	7.57192	7.59196	7.6124	7.63411	7.65506	7.67567	
1.56497	3.39103	4.54069	4.69785	4.79322	4.90238	5.00636	5.15161	5.30701	5.50677	5.73519	5.98015	6.25845	6.55154	6.84019	7.11848	7.41039	7.69629	7.98405	8.25978	8.45754	8.6166	8.77151	8.87555	8.94746	8.93628	8.80604	8.66147	8.52304	8.37408	8.23322	8.11081	8.01058	7.93488	7.88067	7.86947	7.84671	7.83717	7.82998	7.76555	7.70968	7.6613	7.61903	7.58318	7.55164	7.52491	7.50137	7.48273	7.46694	7.45444	7.44469	7.43907	7.43593	7.43522	7.43738	7.44446	7.45033	7.4579	7.46708	7.47773	7.48955	7.50307	7.51787	7.53392	7.55109	7.56931	7.58974	7.61056	7.63259	7.65404	7.67539	
1.56466	3.44544	4.56875	4.75787	4.87151	4.97578	5.07509	5.19954	5.33985	5.52381	5.73123	5.96013	6.21948	6.49783	6.77911	7.0711	7.36943	7.67541	7.97174	8.26834	8.4877	8.67639	8.83745	8.93955	9.01701	8.99546	8.84097	8.69124	8.53727	8.3647	8.21904	8.08551	7.98307	7.9048	7.85019	7.84062	7.81852	7.81063	7.81013	7.74919	7.69487	7.64822	7.60721	7.57237	7.54163	7.51552	7.49237	7.47409	7.45851	7.44624	7.43673	7.43139	7.42851	7.42808	7.43057	7.43791	7.44413	7.45205	7.46158	7.4726	7.4848	7.49875	7.51399	7.53047	7.54812	7.56685	7.58766	7.60887	7.63119	7.65311	7.67513	
1.56563	3.50715	4.60727	4.82171	4.96375	5.06401	5.15341	5.25931	5.37844	5.53955	5.73169	5.93767	6.17986	6.43972	6.72064	7.02061	7.33153	7.65217	7.96006	8.27898	8.52054	8.71647	8.91216	9.00402	9.08357	9.04247	8.87645	8.72304	8.53841	8.35544	8.20172	8.06009	7.95486	7.87501	7.82028	7.81227	7.79096	7.78477	7.78564	7.73361	7.68089	7.63584	7.59593	7.56195	7.53191	7.50639	7.48356	7.46565	7.45038	7.43828	7.429	7.42388	7.42126	7.42105	7.42386	7.4314	7.43804	7.44629	7.4562	7.46759	7.48022	7.49461	7.51027	7.5272	7.54531	7.56452	7.58571	7.6073	7.62991	7.65226	7.67484	
1.56696	3.57703	4.65581	4.89189	5.06486	5.16438	5.24568	5.32522	5.42618	5.5613	5.72312	5.91701	6.13532	6.38277	6.66322	6.97149	7.29543	7.62622	7.95169	8.29241	8.55266	8.75129	8.98918	9.07011	9.14776	9.07759	8.91129	8.7462	8.53553	8.34413	8.18079	8.03473	7.92596	7.8454	7.7909	7.78381	7.76414	7.75971	7.76202	7.71877	7.66765	7.6241	7.58522	7.55198	7.52253	7.49745	7.47483	7.45726	7.4423	7.43044	7.42139	7.41653	7.41414	7.41418	7.41726	7.42499	7.43207	7.44066	7.45093	7.46271	7.47576	7.49058	7.50666	7.52404	7.54261	7.5623	7.58384	7.60579	7.62871	7.65148	7.6746	
1.56936	3.65388	4.71058	4.96685	5.17648	5.27597	5.34718	5.4021	5.47519	5.58964	5.72358	5.88409	6.09077	6.32732	6.60854	6.9248	7.25775	7.60285	7.94664	8.30556	8.5832	8.78957	9.0679	9.13342	9.2073	9.10203	8.9506	8.75367	8.53174	8.33003	8.15706	8.00913	7.89709	7.81638	7.76248	7.75565	7.73798	7.73535	7.73914	7.70458	7.65512	7.61284	7.57495	7.54236	7.51342	7.48873	7.46638	7.44909	7.43437	7.42268	7.41384	7.40919	7.40702	7.40733	7.41073	7.41866	7.42622	7.43517	7.44582	7.45798	7.47145	7.48667	7.50317	7.52096	7.53998	7.56013	7.58203	7.60434	7.62757	7.65077	7.67443	
1.57268	3.74263	4.77104	5.05027	5.28969	5.3969	5.45936	5.4919	5.5314	5.61891	5.72478	5.86348	6.0363	6.27226	6.55483	6.88086	7.22327	7.58184	7.94299	8.31807	8.6159	8.82845	9.14732	9.19164	9.25537	9.13264	8.97158	8.75827	8.52348	8.31301	8.13203	7.98189	7.86786	7.78739	7.73474	7.72795	7.71277	7.71179	7.71726	7.69112	7.64307	7.60194	7.56498	7.53291	7.50449	7.48017	7.4581	7.44105	7.42559	7.415	7.40636	7.40192	7.39998	7.40058	7.4043	7.41244	7.42049	7.4298	7.44083	7.45337	7.46724	7.48258	7.49974	7.51797	7.53741	7.55803	7.58027	7.60295	7.62648	7.65012	7.67439	
1.57746	3.83934	4.83587	5.13405	5.39915	5.53159	5.57468	5.58618	5.59828	5.65105	5.72535	5.83952	5.99781	6.20926	6.50395	6.83984	7.19278	7.56489	7.94127	8.3314	8.64878	8.86943	9.22491	9.24743	9.28624	9.17306	8.97292	8.75938	8.5101	8.2925	8.10592	7.95308	7.83836	7.75871	7.70725	7.70077	7.68851	7.68917	7.6962	7.67822	7.63145	7.59138	7.55536	7.52382	7.49589	7.47187	7.45012	7.43325	7.41797	7.40743	7.39903	7.39479	7.39308	7.39396	7.398	7.40633	7.41489	7.42454	7.43592	7.44884	7.46311	7.47887	7.49646	7.51508	7.53495	7.55603	7.5786	7.60165	7.62547	7.64954	7.67442	
1.58232	3.94741	4.90337	5.22104	5.50972	5.66774	5.69248	5.68415	5.66977	5.68391	5.72553	5.8165	5.95888	6.16509	6.44354	6.80281	7.16484	7.5513	7.9395	8.34713	8.68426	8.90977	9.29925	9.3003	9.30837	9.19689	8.97082	8.75417	8.4929	8.26825	8.07885	7.9227	7.80852	7.73088	7.6804	7.67436	7.66499	7.6672	7.67568	7.66573	7.62029	7.58126	7.54614	7.5151	7.48755	7.46373	7.44219	7.42544	7.41033	7.39995	7.39181	7.38778	7.38631	7.38748	7.39184	7.4003	7.40941	7.4194	7.43117	7.44447	7.45914	7.47534	7.49331	7.51233	7.53263	7.55414	7.57705	7.60044	7.62455	7.64903	7.67445	
1.58759	4.0673	4.97481	5.30867	5.61636	5.80444	5.81452	5.78279	5.74104	5.71657	5.72914	5.79517	5.92175	6.12142	6.40295	6.75402	7.14287	7.53787	7.93989	8.36686	8.7208	8.95052	9.37067	9.34106	9.33383	9.19977	8.96505	8.74199	8.47176	8.2394	8.04982	7.89169	7.77831	7.70362	7.65442	7.64871	7.64218	7.64579	7.65576	7.65372	7.60947	7.57146	7.53718	7.5066	7.47934	7.45568	7.43433	7.41769	7.40277	7.39249	7.38461	7.38076	7.37959	7.38105	7.38577	7.39439	7.40409	7.41447	7.42664	7.44034	7.45543	7.47205	7.49037	7.50978	7.53047	7.5524	7.57561	7.5993	7.6237	7.64855	7.67445	
1.59339	4.19815	5.04829	5.39542	5.71698	5.92907	5.94071	5.87929	5.81557	5.74906	5.73279	5.77833	5.88822	6.08265	6.36603	6.72043	7.11169	7.5292	7.94701	8.39096	8.756	9.01354	9.43692	9.37783	9.34137	9.19626	8.95096	8.72062	8.44584	8.20803	8.01867	7.86034	7.74825	7.67608	7.62669	7.62347	7.61999	7.62491	7.6365	7.64224	7.59909	7.562	7.52849	7.49826	7.47122	7.44773	7.42652	7.40895	7.39513	7.38501	7.37741	7.37377	7.37292	7.37473	7.37981	7.38859	7.39889	7.40968	7.42224	7.43637	7.45189	7.46892	7.48759	7.5074	7.52846	7.55078	7.57428	7.59827	7.62295	7.64812	7.67441	
1.59922	4.3413	5.12301	5.47892	5.81152	6.04052	6.05781	5.96853	5.87322	5.77577	5.73667	5.76712	5.86274	6.05334	6.33448	6.69214	7.08733	7.5193	7.95877	8.41804	8.78833	9.06399	9.50221	9.38655	9.34063	9.18499	8.92858	8.69131	8.41434	8.17489	7.9857	7.82989	7.71935	7.6488	7.60315	7.59107	7.59897	7.60509	7.61815	7.63179	7.58937	7.553	7.52007	7.49004	7.46315	7.43978	7.41872	7.40122	7.38756	7.37767	7.37049	7.36696	7.36645	7.36861	7.37404	7.38208	7.39388	7.40505	7.418	7.43251	7.44836	7.46587	7.4849	7.50508	7.52653	7.54923	7.57301	7.59731	7.62225	7.64772	7.67435	
1.60575	4.49562	5.19633	5.55727	5.89271	6.1365	6.16221	6.04786	5.92135	5.79966	5.74201	5.75745	5.84603	6.03155	6.30919	6.67157	7.07659	7.50623	7.97455	8.44809	8.81869	9.11547	9.56652	9.3672	9.33514	9.16478	8.89708	8.65674	8.37724	8.13875	7.95048	7.7978	7.69067	7.62125	7.57971	7.56746	7.57826	7.58548	7.60012	7.61664	7.57986	7.54413	7.51166	7.48183	7.4551	7.43177	7.41088	7.39353	7.38009	7.37041	7.36358	7.36028	7.36009	7.3626	7.36839	7.37661	7.38899	7.40056	7.4139	7.42879	7.44508	7.46296	7.48234	7.50287	7.52468	7.54772	7.5718	7.59636	7.62158	7.64733	7.67429	
1.61131	4.66023	5.26467	5.62327	5.95792	6.20672	6.24334	6.11903	5.95786	5.82143	5.74747	5.75263	5.8346	6.02027	6.29247	6.65744	7.0715	7.50437	7.98694	8.47938	8.84894	9.18057	9.5915	9.35369	9.31582	9.13241	8.85703	8.61591	8.33573	8.09958	7.91433	7.76436	7.66209	7.59421	7.5567	7.54485	7.55834	7.56641	7.58258	7.6001	7.57049	7.53525	7.50321	7.47361	7.44709	7.42389	7.40317	7.38592	7.37267	7.36317	7.35665	7.35363	7.35376	7.35665	7.36286	7.37132	7.38433	7.39631	7.41005	7.42533	7.44203	7.46023	7.47992	7.50079	7.52291	7.5463	7.5706	7.59545	7.62091	7.64695	7.67425	
1.61664	4.49229	5.3098	5.66039	5.9895	6.23815	6.28887	6.16218	5.97874	5.83492	5.75106	5.74926	5.82792	6.01583	6.28689	6.65182	7.07123	7.51566	8.00023	8.51639	8.89221	9.25696	9.58949	9.35358	9.29734	9.10153	8.82325	8.58172	8.30455	8.07094	7.89094	7.74397	7.64717	7.58195	7.54852	7.54084	7.55435	7.56364	7.58138	7.60011	7.56682	7.53188	7.5001	7.47056	7.44397	7.4206	7.39987	7.38261	7.36944	7.35999	7.35373	7.35088	7.35122	7.35436	7.36087	7.36945	7.38292	7.39517	7.4092	7.42472	7.44174	7.46015	7.48005	7.50112	7.52345	7.54705	7.57149	7.59648	7.62208	7.64827	7.67584	
1.62193	4.34009	5.34406	5.6813	5.9982	6.2448	6.30711	6.18429	5.98819	5.84316	5.75461	5.74975	5.82998	6.01995	6.29226	6.65699	7.08063	7.53576	8.02348	8.54849	8.94598	9.32362	9.5628	9.3457	9.26827	9.06037	8.78182	8.5409	8.26903	8.03866	7.86618	7.72375	7.63178	7.56961	7.54024	7.53403	7.5504	7.5612	7.58049	7.60035	7.56343	7.52861	7.49703	7.46751	7.44087	7.41734	7.39661	7.37932	7.36711	7.35691	7.35094	7.34828	7.34887	7.35228	7.35907	7.36777	7.38169	7.39422	7.4085	7.42429	7.44163	7.46022	7.48033	7.5016	7.52411	7.5479	7.57246	7.59758	7.62328	7.64961	7.6774	
1.62599	4.19939	5.36539	5.68166	5.9833	6.22465	6.30161	6.19008	5.99984	5.84796	5.76035	5.75649	5.84073	6.03238	6.30664	6.67282	7.103	7.56376	8.05052	8.59179	8.97467	9.37654	9.51849	9.32287	9.22618	9.01063	8.73199	8.49355	8.2295	8.00472	7.83929	7.70294	7.61575	7.5577	7.53243	7.52794	7.54677	7.55902	7.57978	7.59859	7.56013	7.5255	7.494	7.46438	7.43764	7.41393	7.39324	7.37595	7.36387	7.35385	7.34819	7.34572	7.34659	7.3503	7.35741	7.36629	7.38067	7.3935	7.40808	7.42415	7.44177	7.46081	7.48084	7.50228	7.52495	7.54888	7.57353	7.59874	7.62453	7.65094	7.67888	
1.62917	4.06658	5.37057	5.66336	5.94489	6.18093	6.26981	6.17909	6.00288	5.85099	5.76905	5.76967	5.86071	6.05593	6.33188	6.70112	7.13571	7.59858	8.09917	8.62073	9.01114	9.4325	9.46337	9.28648	9.17094	8.95046	8.67505	8.44	8.1857	7.96904	7.81007	7.68133	7.59938	7.54604	7.52459	7.52208	7.54331	7.55709	7.57925	7.59474	7.55678	7.52219	7.49084	7.46109	7.43422	7.41046	7.38991	7.37258	7.36065	7.35085	7.34553	7.3433	7.34451	7.34855	7.35598	7.36508	7.37987	7.39301	7.40785	7.42418	7.44207	7.46126	7.48147	7.50307	7.52589	7.54994	7.57466	7.59997	7.62582	7.65229	7.68028	
1.63064	3.94015	5.35829	5.62392	5.88581	6.11662	6.21655	6.15004	5.99905	5.85639	5.77992	5.79029	5.88719	6.0895	6.36733	6.74488	7.17831	7.65081	8.14969	8.64314	9.06304	9.47028	9.39432	9.23655	9.10315	8.87982	8.61252	8.38184	8.13727	7.93088	7.77926	7.65875	7.58277	7.53471	7.51936	7.51696	7.54022	7.55563	7.579	7.59102	7.55344	7.51893	7.48764	7.45775	7.43073	7.40684	7.38631	7.36905	7.3573	7.3478	7.34289	7.34101	7.34262	7.34708	7.35487	7.36421	7.37933	7.39272	7.40781	7.42435	7.44247	7.46181	7.48219	7.50393	7.52688	7.55105	7.57583	7.60123	7.62714	7.65364	7.68165	
1.63091	3.81852	5.32831	5.56737	5.8088	6.03298	6.14637	6.10701	5.98735	5.86417	5.79527	5.81575	5.92244	6.13372	6.41671	6.799	7.23216	7.72165	8.18984	8.67776	9.12586	9.46083	9.32125	9.17438	9.02394	8.79996	8.54323	8.31896	8.08533	7.8904	7.74733	7.6347	7.56539	7.52376	7.51166	7.51259	7.53719	7.5543	7.57891	7.58726	7.55002	7.51559	7.48414	7.45417	7.42713	7.40318	7.38274	7.36654	7.35412	7.34494	7.34041	7.33889	7.34088	7.34575	7.3539	7.36356	7.37898	7.39266	7.40796	7.4247	7.44304	7.46248	7.48302	7.50489	7.52794	7.5522	7.57704	7.60251	7.62846	7.65498	7.683	
1.62947	3.69967	5.28093	5.49554	5.71857	5.93712	6.06033	6.05429	5.96984	5.87347	5.81622	5.8498	5.96905	6.18902	6.48085	6.86343	7.3074	7.78969	8.24028	8.73173	9.18633	9.41493	9.24627	9.09719	8.93386	8.71358	8.46681	8.25158	8.0305	7.84695	7.71391	7.60972	7.54826	7.5131	7.50414	7.50849	7.53425	7.55302	7.57868	7.58334	7.54652	7.5123	7.48067	7.4505	7.42339	7.39937	7.37904	7.36301	7.35089	7.34206	7.33798	7.33692	7.33935	7.34466	7.35321	7.36329	7.37892	7.39284	7.40836	7.42528	7.44395	7.46332	7.48399	7.50597	7.5291	7.55342	7.57828	7.60383	7.6298	7.65632	7.68433	
1.62627	3.58245	5.21918	5.4105	5.61808	5.83035	5.96593	5.99427	5.94937	5.88282	5.84445	5.89272	6.02728	6.25607	6.55747	6.95121	7.38609	7.863	8.29886	8.79795	9.23631	9.34009	9.16294	9.00501	8.83321	8.62032	8.38485	8.17957	7.97274	7.80101	7.67934	7.58466	7.53125	7.50209	7.4967	7.50444	7.53144	7.552	7.57845	7.57923	7.54274	7.5087	7.47696	7.44673	7.41958	7.39553	7.37527	7.35951	7.34773	7.33933	7.33573	7.33517	7.33808	7.34383	7.35274	7.36326	7.37904	7.39321	7.40893	7.42603	7.44481	7.46429	7.48508	7.50713	7.53033	7.55469	7.57958	7.60518	7.63114	7.65768	7.68568	
1.62117	3.4679	5.14459	5.31915	5.51311	5.71841	5.86851	5.92776	5.92408	5.89346	5.88132	5.94269	6.09243	6.33391	6.65488	7.04268	7.47976	7.93826	8.37907	8.85241	9.28918	9.23798	9.07008	8.90173	8.72312	8.52058	8.29761	8.10313	7.9123	7.75376	7.6431	7.55897	7.51419	7.49139	7.4894	7.50066	7.52852	7.55091	7.57809	7.57497	7.53888	7.505	7.47312	7.44285	7.41565	7.39163	7.37153	7.35605	7.34464	7.33673	7.33363	7.33358	7.33695	7.34314	7.3524	7.36337	7.37931	7.39372	7.40965	7.42691	7.44584	7.46541	7.48631	7.50843	7.53166	7.55607	7.58094	7.60657	7.6325	7.65903	7.68701	
1.61508	3.35936	5.06095	5.22107	5.40365	5.6045	5.76737	5.85631	5.89972	5.90823	5.92463	5.99924	6.16743	6.4307	6.75744	7.15162	7.57805	8.03093	8.4687	8.91927	9.29288	9.13257	8.96634	8.78775	8.60704	8.41542	8.20624	8.02286	7.84918	7.70571	7.6062	7.53317	7.4971	7.48026	7.48226	7.49686	7.52554	7.54971	7.57765	7.57062	7.53483	7.5012	7.46921	7.43889	7.41169	7.38774	7.36777	7.35261	7.34157	7.33421	7.33163	7.33212	7.33604	7.34267	7.35231	7.36374	7.3798	7.39445	7.41058	7.42801	7.44704	7.46669	7.48769	7.50986	7.53313	7.55753	7.58238	7.60804	7.63389	7.6604	7.68831	
1.60838	3.25407	4.97073	5.11997	5.29385	5.49196	5.66724	5.78753	5.87975	5.92785	5.97486	6.0641	6.26109	6.53305	6.87671	7.26979	7.68343	8.15054	8.54156	9.00876	9.22238	9.02447	8.85455	8.66691	8.48628	8.30553	8.11239	7.94063	7.78338	7.65609	7.56914	7.5073	7.47941	7.46855	7.47499	7.49287	7.52237	7.5485	7.57728	7.56618	7.53057	7.49706	7.46497	7.43467	7.40753	7.38374	7.36407	7.34924	7.33866	7.33184	7.32981	7.33087	7.33532	7.34247	7.35248	7.36442	7.38057	7.39547	7.41177	7.42936	7.44843	7.46816	7.48922	7.51141	7.53468	7.55905	7.58388	7.60954	7.63531	7.66174	7.68952	
